listing_id,Mean_Sentiment_Polarity,Total_Reviews_per_listing
17767017,0.3647082748973754,66
17768713,0.4974844468072538,15
17776169,0.44725109354730574,33
17777744,0.4203126170643119,54
17780457,0.37505063628322144,17
17787304,0.44717997893244305,125
17790593,0.41384849400627816,147
17791049,0.43434612742960643,137
17792794,0.39122161945183404,33
17796317,0.4911507936507937,3
17796389,0.569375,1
17796542,0.3983039546106477,45
17803128,0.38522124751895065,75
17810669,0.39827748186461964,30
17814988,0.44969352354216224,102
17815115,0.4570644153594285,122
17823651,0.39017710706801617,55
17824708,0.3220103362546545,11
17825371,0.37125,2
17826405,0.4516458424217712,37
17827783,0.44697604989690004,122
17829271,0.4118252216300927,46
17832177,0.4112529021690078,39
17842474,0.42632824582824586,10
17846062,0.3693784120971621,12
17847403,0.41306347805621224,23
17848939,0.45262946337288446,5
17850132,0.4239812862910377,110
17852615,0.5123457556240263,41
17863374,0.42152296298088343,92
17865690,0.42659130910424786,168
17865861,0.4147675911273601,33
17866914,0.4396467346842528,31
17867545,0.4558422664503949,42
17867877,0.39011356421356425,15
17878829,0.42044024447363826,59
17879595,0.42681403318903316,11
17887711,0.39527926127160823,21
17889129,0.21232084537518708,8
17889172,0.4411251026751027,15
17889365,0.4315832889028475,79
17891473,0.47595458553791886,9
17892914,0.38650719781044574,188
17893281,0.40888029554485855,58
17894957,0.46706493642740793,71
17896536,0.3613536596695937,18
17903631,0.4455704638887413,153
17904609,0.40569705524255145,48
17906512,0.3909046281755146,43
17907723,0.3885096228375736,94
17908207,0.40024712487908043,110
17921603,0.4630670843539345,43
17926290,0.4097197464661406,52
17929896,0.4112089370380187,7
17937341,0.3644864000685393,73
17939055,0.23716284013605443,7
17940236,0.4393028228279375,22
17940742,0.5087447716971982,60
17941118,0.36012691488038723,36
17959731,0.4392940161951758,78
17962405,0.46291716603526867,100
17964426,0.415414035338804,54
17965006,0.4091193056371148,93
17965620,0.3899770723104057,9
17974745,0.39333333333333337,5
17974789,0.44822095175356047,23
17979757,0.4077391975308642,6
17979842,0.4646189752967526,80
17981764,0.5080612244897958,3
17982196,0.4399442786156496,31
17990897,0.39239105983507855,67
17991516,0.38018311759705614,72
17992342,0.4354409816535252,41
17992913,0.4585638604690331,29
17993155,0.49355182780182777,9
17994231,0.36915543079605584,12
17994682,0.35721212121212126,3
18008942,0.382369645293402,169
18010807,0.45589044404311424,34
18026213,0.49652849339669997,6
18037851,0.34912852733686073,9
18040642,0.33157814407814407,3
18041643,0.4091588004917366,52
18042025,0.4512383136913212,14
18042542,0.42833061737864714,57
18044555,0.4644923072616179,83
18049792,0.524336235733963,22
18055960,0.41030322198440067,93
18057759,0.40874551698301703,25
18058644,0.42490694850747024,89
18059619,0.3374768518518519,4
18060831,0.4402980882075531,86
18061557,0.446753848003848,15
18067699,0.41559099002849004,8
18075022,0.3951946276946277,37
18075421,0.46691738816738815,7
18079417,0.4347712527772052,9
18081189,0.4356796101310982,146
18090564,0.42370791434673105,117
18094406,0.2566537397787398,4
18094826,0.27043695887445884,4
18094893,0.50817791005291,9
18095047,0.3513049775465741,17
18095077,0.29937665520753753,16
18097851,0.49752776006235827,28
18100391,0.4115586217295774,96
18119556,0.47994459972879233,94
18121216,0.3833713745242278,24
18121270,0.39168854846783474,158
18123798,0.3678249268392042,41
18135748,0.3338989038422357,89
18136166,0.37686372427137127,50
18137728,0.4463092184375079,19
18138285,0.4896990740740741,3
18138579,0.2952145061728395,9
18138913,0.425,1
18139202,0.3740171407296407,30
18139365,0.42413279621296635,214
18139432,0.3646619468494468,11
18154817,0.418325480003672,126
18156698,0.4788958457645041,82
18162503,0.4302603415103415,11
18169584,0.3608497221503336,14
18175582,0.41608602256329524,8
18177134,0.3642791631445478,13
18180248,0.37530134642379537,7
18182005,0.5265876428685954,42
18194024,0.4108053884116358,129
18194445,0.42249139360095256,65
18194621,0.3394712712501174,26
18196871,0.39932588801266206,34
18199817,0.4297958398744114,5
18201254,0.40014647572213363,4
18212584,0.5116775827702209,66
18213259,0.4026990914480971,128
18213902,0.41512977052832245,80
18213923,0.329119190573736,11
18215855,0.4190555555555556,2
18224184,0.45991925821908214,81
18228390,0.3962679933084345,12
18228763,0.34495095588297336,12
18230444,0.6041666666666666,1
18230577,0.3277777777777778,1
18230891,0.38692282519068233,28
18237332,0.4245998277670234,30
18241507,0.462945183273007,33
18250300,0.4332958906626625,33
18250766,0.45,1
18250929,0.42543927854099417,51
18252809,0.40265867110530335,20
18266409,0.4063843949133205,121
18272323,0.4141746569757738,72
18273758,0.3279328621114335,120
18274439,0.34031928218889645,70
18275219,0.2701322751322751,5
18275425,0.5127777777777778,4
18275536,0.23750000000000002,2
18275662,0.32639455782312926,7
18275778,0.3483653846153846,4
18275884,0.34203703703703703,4
18275963,0.44404583793399577,19
18275971,0.3875931646648559,22
18291975,0.3262367724867725,9
18291977,0.6129761904761905,4
18291980,0.5623015873015873,8
18291981,0.11249999999999999,1
18291986,0.0,1
18291988,0.6466666666666667,1
18291990,0.9,2
18291991,0.21869580155294444,3
18292270,0.5256084656084656,2
18292271,0.8,1
18292272,0.5666666666666667,2
18292286,0.289212962962963,1
18292292,0.5874999999999999,2
18292294,0.32166666666666666,2
18292300,0.300595238095238,2
18292304,0.4068013468013468,3
18292314,0.5412121212121213,4
18292315,0.2809004884004884,3
18308276,0.45219892019786184,22
18313275,0.345,1
18313890,0.36997802023958676,176
18314605,0.2611235006313132,6
18314914,0.37777777777777777,3
18315191,0.3763153358986692,9
18325583,0.40455026681060513,19
18329286,0.4225840894940598,36
18331755,0.3622609599395314,3
18332399,0.412026748572076,49
18345094,0.43787148503446016,120
18345257,0.5263327497665733,14
18348358,0.40530849979437966,25
18348599,0.15199342757936507,4
18358544,0.4190151459979755,80
18370014,0.4550373013775184,82
18375018,0.4298182305711402,96
18377517,0.4293138227513227,12
18377798,0.41724462332912976,70
18378381,0.4117939889263231,42
18390265,0.4171606174737718,43
18394173,0.37063787614618077,59
18394207,0.4182244351827969,94
18395158,0.4346649820802801,77
18397345,0.4931505531505531,9
18397398,0.455031279171784,122
18407571,0.358971902943727,17
18408837,0.33041685896826184,91
18409029,0.3980490148847708,43
18409620,0.38225133080004786,50
18414350,0.4210044561798958,104
18430634,0.48877120876618885,33
18431386,0.35341850166471916,16
18433993,0.3207203271265771,6
18444371,0.3354377104377104,3
18444377,0.6000000000000001,1
18444384,0.4031547619047619,2
18444388,0.6288888888888889,1
18444390,0.07499999999999998,2
18444394,0.34969696969696973,2
18444403,-0.11944444444444446,1
18444409,0.4298611111111111,3
18444444,0.37868304928028984,117
18450572,0.39449398734500274,51
18451722,0.4496036150467448,129
18458074,0.4388714475986829,72
18459190,0.39955798214457555,48
18459335,0.45406443699274585,31
18460919,0.6261904761904762,3
18460924,0.421125,4
18460930,0.2777777777777778,3
18460936,0.5311111111111111,3
18460943,0.4141666666666667,2
18460951,0.4769221781305115,9
18462462,0.5139455498630001,103
18464732,0.4107190988556587,66
18474287,0.43071267608926367,97
18475687,0.4235414369715329,82
18476706,0.34105843536909713,32
18477502,0.4249329398211504,135
18483622,0.4340455625626318,34
18485076,0.42734826846512514,69
18486715,0.39999999999999997,9
18486838,0.4379016497171259,33
18491600,0.3909263556853526,115
18491674,0.40526428108135754,129
18492245,0.39394788683858156,88
18497873,0.24704946095571095,8
18502269,0.3241180257527841,94
18502882,0.32603789461750776,42
18503785,0.471241585660017,71
18504533,0.39279949934891456,103
18506310,0.4374779362794069,17
18507335,0.3909113090892763,84
18507422,0.4214366007158313,84
18508437,0.400208524425463,50
18508910,0.44508184923077515,64
18509560,0.3769938344483799,11
18510376,0.46767892471708705,56
18521486,0.425,1
18522787,0.3644805574816397,11
18524093,0.4003669385738485,14
18526023,0.48015862388231184,68
18526509,0.4483557293287686,21
18527372,0.39978424613702845,79
18529139,0.3945855576090779,35
18540433,0.0,1
18544386,0.4453250360750361,10
18544807,0.46090009054533226,87
18545927,0.38944741045991044,70
18547580,0.39977722748916356,81
18560401,0.43073612134213285,50
18561607,0.4163905162160139,149
18570456,0.4504338154002983,132
18579089,0.7075,2
18583449,0.8,1
18584937,0.95703125,1
18585869,0.42330238999683445,9
18587647,0.39302504277617567,46
18595563,0.4622412527724192,134
18598023,0.4220551404098101,117
18599695,0.4250388144464231,46
18599874,0.2984910714285714,12
18614738,0.4315405911733382,68
18615279,0.3595050671330433,26
18630803,0.37989813530205335,75
18633109,0.3834842807943292,39
18633658,0.446155057064148,11
18635270,0.4425355445208387,17
18636268,0.41378685422270617,29
18637918,0.43756443646079335,38
18638117,0.41253076884320355,137
18638163,0.3807279242226411,71
18649917,0.45374624749386233,21
18651789,0.2913497079580483,31
18657190,0.45365500407080506,66
18659557,0.5875357142857144,4
18667259,0.7173611111111112,12
18668672,0.3428242102062856,53
18670293,0.5919154341029341,6
18672990,0.4104685331223101,85
18673405,0.42670461537731263,76
18673495,0.41765460446467606,29
18673583,0.4457589231691728,31
18673684,0.39537563131313136,3
18673880,0.3451322751322752,2
18690558,0.29606734613508234,39
18707563,0.5188955627705628,5
18710230,0.4424728937731738,76
18717083,0.3229920634920635,1
18728930,0.3959649719294366,186
18733145,0.49180910724376636,8
18733199,0.43493407722080024,133
18737568,0.4175104344195169,156
18737911,0.44838830700470567,116
18738103,0.4281420254878373,57
18754709,0.2886798469387755,6
18755477,0.487948066979317,14
18756184,0.3714074074074074,12
18758081,0.39374899256429713,39
18768310,0.39165108453182895,47
18769302,0.3805992893283929,87
18771125,0.6081018518518518,4
18772085,0.44195557918961553,24
18772284,0.5025806316668586,27
18773503,0.40245739618048765,62
18773928,0.4834102182539682,6
18773999,0.5302625455979494,14
18777484,0.3619050029005386,14
18777600,0.4173655873675372,87
18777766,0.4278233960324358,75
18778749,0.3458958588751822,19
18790638,0.32858237947780305,28
18793757,0.3606815897065897,10
18794271,0.4,1
18794925,0.44976190476190475,1
18805419,0.46748769233030596,127
18808283,0.5367683893056564,23
18809004,0.40675713078441256,36
18810181,0.43828845738266037,12
18811147,0.4226248215221928,89
18820154,0.48142294849991285,50
18823141,0.3665646844906419,98
18823333,0.4674294145057013,8
18825843,0.39423594679099716,30
18826999,0.4912359706265957,24
18827148,0.43458635399088286,115
18828559,0.3634152421652422,6
18835621,0.40979268208701153,57
18837562,0.4665307172251617,9
18841912,0.4167142857142857,5
18849203,0.4414764465858217,26
18855786,0.437175766421079,40
18857244,0.36983410859973365,28
18858208,0.41949281219262186,40
18858940,0.44391547585644814,36
18870917,0.3031388364721698,9
18871432,0.5650406193963039,29
18873273,0.39609790985015975,56
18873690,0.41099635660762673,33
18875154,0.42127803662414925,60
18876264,0.42442121212121214,25
18878479,0.3640457103837206,21
18879484,0.3743009151498088,46
18880057,0.6031746031746031,3
18891316,0.4912241926768801,31
18895355,0.4761342599164705,127
18895378,0.41930130777058294,17
18901189,0.27142780427274615,26
18908164,0.43091488755795726,42
18910157,0.4191193106818108,13
18918233,0.4506399556068739,113
18919033,0.363613652869179,62
18929823,0.40712213560474836,37
18930466,0.4179860677506457,84
18932252,0.3619976281886682,55
18934440,0.4335943248664744,52
18935373,0.4083519298468989,19
18943180,0.4147017021939571,84
18945014,0.3323016495487084,10
18947566,0.5429744929192981,23
18947834,0.38829365079365086,7
18949136,0.3697202333648105,55
18950581,0.15722222222222224,3
18959003,0.4917061327561328,15
18959886,0.48087249292481854,43
18979238,0.46527030911796535,16
18979781,0.41115019039039385,105
18992679,0.584455323058584,13
18994983,0.4451769339883877,103
18996968,0.42777048154028047,58
18997647,0.4934672619047619,12
18999505,0.4384230914588057,7
19000214,0.47500214562569215,43
19015514,0.4492836073616713,121
19018523,0.4040483378295896,54
19039326,0.3852680940224191,73
19039988,0.41756944444444444,3
19051090,0.40743489759982815,9
19052123,0.47536129055351745,34
19052140,0.155,2
19052688,0.355820889939309,45
19055403,0.3816576652661861,54
19059477,0.3911993107402528,20
19071819,0.3599404761904762,2
19083448,0.18925797459958954,8
19085122,0.6125,2
19085251,0.4080134492243867,8
19085635,0.40413834863554826,49
19085884,0.34688326719576723,4
19094378,0.40393671573060275,23
19096739,0.4058554660609223,111
19097632,0.384225,20
19100455,0.4332193130392536,102
19101813,0.5412222222222223,6
19102379,0.4518518518518519,3
19102493,0.45868008314436887,14
19102662,0.4233704906204906,5
19102744,0.43393990929705223,6
19103849,0.516171805046805,13
19106771,0.35268715907415604,6
19113550,0.46759523809523806,5
19115007,0.3899438686146594,52
19115736,0.4649764340674327,27
19120276,0.5080915937059426,71
19120609,0.43912686202686196,25
19121630,0.4020117285336475,79
19123486,0.38311327657364164,78
19123558,0.47555555555555556,4
19124708,0.4237324260510814,28
19135949,0.3312865646258504,10
19137560,0.3632484791896557,51
19140686,0.3065357142857143,10
19141278,0.3572212147893776,21
19141608,0.36110544217687074,7
19141755,0.36721255469440955,31
19141758,0.43481666151309006,14
19143401,0.0,2
19144144,0.46597584701225975,68
19149347,0.26950016033349367,15
19157420,0.4628508647830419,139
19160311,0.480734126984127,6
19161332,0.411380868114381,185
19161592,0.34944444444444445,3
19161605,0.24041666858453148,9
19161696,0.44296377641965873,17
19164146,0.4303008304074927,59
19175437,0.41055796055796057,8
19179982,0.38490069851933206,46
19180196,0.3944276094276094,3
19181697,0.5576190476190477,2
19183158,0.4675031538256328,14
19192243,0.41666666666666663,1
19197655,0.3271298036122245,81
19198087,0.39449935897435895,65
19207340,0.43997427983539095,6
19210126,0.4544282371637667,29
19213509,0.4317506039382182,61
19222993,0.3739409937385481,46
19223154,0.2673743386243386,4
19226513,0.3752224395867453,38
19227655,0.49029820671084534,29
19229142,0.46190476190476193,1
19229958,0.38766754436080586,127
19230052,0.36523233453863646,66
19238414,0.6100000000000001,2
19249930,0.35864910714285714,20
19264190,0.43118579040928096,38
19264686,0.49733813281625777,40
19267447,0.41705018055804477,105
19271296,0.44451627102055313,49
19271432,0.4131786950834664,148
19272024,0.4441666666666667,4
19274366,0.4982409090395201,9
19293242,0.48477430555555556,12
19308671,0.40286760461760457,11
19314723,0.3095071297389479,10
19316455,0.39226728037447683,35
19316928,0.5243274009940676,9
19316995,0.46166515652557333,45
19317112,0.4229732623268163,43
19324607,0.40782572810268897,27
19334274,0.35597789898629933,112
19334663,0.0,1
19336206,0.3946428370490871,37
19346166,0.41103578208326264,43
19346269,0.4247613470656328,25
19347921,0.37160208333333333,5
19348318,0.4841810495790758,38
19350610,0.3371203703703704,6
19357083,0.4775907976442037,108
19360345,0.34977061355065253,52
19360673,0.35100845884073995,40
19363206,0.41932409074736815,49
19364598,0.3852928143544391,77
19366629,0.34178405776738,53
19368147,0.41993689858121674,65
19384198,0.42567628574733973,140
19386335,0.44830776014109347,18
19386403,0.4483323093539475,17
19386742,0.44424274969173433,44
19392407,0.40115035119068426,34
19412171,0.38663698132801116,43
19412284,0.36580334336799847,29
19412734,0.4945387828313423,84
19414098,0.34773943026296333,53
19414289,0.3416666666666666,3
19419602,0.46688342166932134,17
19437592,0.4115273851312888,68
19438023,0.481361896728665,53
19438205,0.36666666666666664,1
19439782,0.13493333333333335,5
19457487,0.4655226348869785,138
19460082,0.489775352521417,76
19473036,0.463982683982684,2
19483844,0.5158485720474024,9
19501853,0.2681712962962963,4
19504706,0.48767921926730406,18
19507808,0.4023688349513208,47
19508222,0.43688425754424687,71
19508263,0.43589695901224645,135
19508586,0.34020321040491497,22
19523074,0.4506681142530282,69
19528362,0.32836192375378886,9
19528527,0.5051887134330316,22
19532397,0.3091296296296297,6
19532410,0.3581609637188209,25
19532499,0.41507499065407544,72
19532908,0.4066529982363316,12
19533957,0.43263321234037344,17
19543274,0.47385504487161895,147
19543829,0.4174538229791328,121
19548376,0.44804044833371753,26
19553691,0.3864763959034792,12
19553770,0.42513706269342044,121
19553804,0.40168775331334156,23
19554143,0.47585316264881883,64
19554322,0.2889104118825221,18
19556080,0.4759414741198277,82
19556414,0.43954748376623376,8
19556530,0.41306135647595915,9
19556655,0.32167441356110466,119
19556703,0.45980896060264403,48
19556938,0.38301698301698295,1
19566387,0.3442270083243407,26
19570824,0.4022754943182428,45
19571594,0.5150520833333333,16
19573551,0.41557807209956044,27
19574532,0.3864058641975309,9
19574550,0.30267989417989416,9
19590951,0.4125963840422333,42
19591450,0.5310942144275478,6
19591463,0.40624750215591754,96
19592087,0.40267278940195605,30
19594064,0.42206612840265056,42
19594262,0.386153881394468,39
19594746,0.4917637432012431,19
19595003,0.3597407407407407,2
19597408,0.38249142391999524,9
19598979,0.4447857672915145,139
19605429,0.3252777777777778,1
19609526,0.0,1
19611046,0.42211766187956656,9
19611957,0.39167658730158733,6
19619980,0.4480501443001443,13
19625749,0.6146296296296296,9
19626395,0.4121948889879179,95
19626648,0.3785427394243184,24
19629725,0.421771959875914,21
19634071,0.2777777777777778,1
19635987,0.3848939168470419,8
19638498,0.43559862975828845,109
19639085,0.4392767283221828,11
19640026,0.3733145265682031,8
19640055,0.4808754486524955,27
19643651,0.125,2
19653854,0.47050935748275086,64
19656364,0.40548903508771933,4
19657303,0.3856610313958529,65
19657648,0.40401932021258596,70
19663881,0.4423508750387836,18
19664649,0.6541666666666667,1
19675398,0.4699862935855013,170
19676064,0.40365383697232626,43
19695953,0.41537016345676575,142
19696592,0.3896665971198778,58
19697645,0.398286232988782,29
19697895,0.4175328801076663,42
19699462,0.43996730278666396,167
19699685,0.40637198507655053,86
19700219,0.4857562331230444,100
19702200,0.448611356266195,25
19719672,0.4256533042013431,79
19721421,0.3459313312883979,88
19721956,0.43615455226585703,132
19722028,0.37644742063492065,12
19733699,0.38357400315733653,9
19735309,0.36036363443909614,109
19738365,0.10606060606060606,1
19738395,0.4448358505873706,71
19738460,0.4300916701833318,57
19743791,0.4322678678229665,16
19745845,0.0,1
19751118,0.4919150527267097,114
19752837,0.44034933411495913,48
19762833,0.27650803099017385,14
19764464,0.5836666666666667,5
19766392,0.36448712035319175,21
19768466,0.41094300144300144,7
19769108,0.4088551196200822,86
19769738,0.36670342876316436,132
19770172,0.388628848003848,6
19770530,0.39957334593415605,38
19770603,0.38291666666666674,1
19778719,0.456983985260771,14
19785971,0.5598431594860167,7
19785975,0.3912902611889252,28
19785976,0.4109850041491412,19
19785977,0.30084876543209876,6
19785978,0.5368126984126984,5
19785979,0.4844622843416091,32
19785981,0.46495912524366484,6
19785983,0.4358167989417989,6
19785984,0.4135558513289394,27
19785986,0.40910352962733915,9
19785987,0.484168654435842,40
19785989,0.49461043028322443,17
19785994,0.4952602770172214,27
19785997,0.5170815295815296,11
19786000,0.5025324463118582,17
19786005,0.4821545815295815,11
19786006,0.5727871794871795,15
19786008,0.4828591269841271,12
19786009,0.5021130952380952,6
19786018,0.44502651515151515,10
19786019,0.44711554824597544,42
19786021,0.49113353775853774,6
19786023,0.48126624260815437,17
19786034,0.36838194444444444,4
19786035,0.5578809523809525,7
19786036,0.31707129360538455,13
19786038,0.4827380952380952,4
19786039,0.48040411222764173,16
19786040,0.4302897560258671,9
19786042,0.5627478632478632,5
19786043,0.4775713045634921,16
19786050,0.39317607149186096,19
19786056,0.3791366238015674,14
19786058,0.5635345804988663,2
19786059,0.4024603174603175,11
19786065,0.5923015873015872,5
19786071,0.42364487364487363,15
19787464,0.4666666666666667,1
19788132,0.46159355083624115,25
19788928,0.4270858585858586,5
19791025,0.4189607583774251,10
19804511,0.3702786757415517,38
19807175,0.4481212090106918,89
19810893,0.46595634920634926,10
19811788,0.41683175449692467,140
19814261,0.35147667456000803,39
19823426,0.4373926193142979,92
19824196,0.5805059523809524,2
19828083,0.21024603174603174,3
19833953,0.14444444444444443,1
19843399,0.41577805742936813,24
19844795,0.4154822046027289,33
19846180,0.5020370370370371,3
19846504,0.4353941807319092,161
19846613,0.40267611231361233,40
19846641,0.6958333333333333,1
19849023,0.43218201991721716,38
19849024,0.42520661011764677,44
19849588,0.429869941979317,20
19862672,0.43587734202865763,37
19871443,0.38476190476190475,2
19875407,0.4968193294421903,64
19875628,0.6000000000000001,2
19876110,0.3416666666666667,1
19876812,0.4670544974908465,73
19878428,0.40487466879827994,27
19891890,0.4061705988005652,92
19893618,0.4102890766964973,102
19893761,0.4800297190717307,68
19893857,0.43515301275181795,51
19894332,0.4811480619688952,20
19894816,0.39947562927321123,52
19903773,0.5185963403880071,9
19904304,0.4693052060786437,16
19905779,0.39274406178535654,148
19908018,0.46968750000000004,4
19909205,0.2952070428844772,16
19910767,0.373824557795146,17
19912859,0.4145920415563273,33
19913423,0.3693451479076479,6
19913570,0.31666666666666665,2
19913826,0.4327119531671808,73
19914644,0.3953832800027571,53
19930924,0.4145260879456192,30
19931127,0.4760416666666667,1
19934738,0.32246186353329215,7
19944577,0.37585401963356513,55
19951176,0.3916922766019988,27
19952752,0.3827775150825121,42
19963333,0.39875208141726,56
19966378,0.3723177594772896,45
19970485,0.42215931514509963,162
19981228,0.38098779621738815,14
19982778,0.425,1
19983007,0.314339145209681,37
19987123,0.4015267239117869,50
19988455,0.4227677594751567,29
19997032,0.41989854434893104,97
19998420,0.4373413780673923,76
19998942,0.3765509432116412,138
19999178,0.5020031134760302,45
20012986,0.4590793142182532,57
20014336,0.479306327545911,18
20014998,0.45011904761904764,2
20015067,0.3786502520507872,72
20017302,0.39956556335079063,25
20017682,0.5303446014303157,21
20024743,0.4176761664261664,9
20025666,0.4267589773690409,102
20028054,0.46785678647041135,92
20028863,0.4310344434402413,79
20029096,0.4196647150423532,22
20029802,0.42406648204382824,81
20030086,0.4193902644939555,8
20031528,0.4027070328661237,44
20031669,0.43144192298929146,5
20031868,0.4862320351477272,27
20032059,0.45158719289969285,27
20032556,0.4154954639516227,96
20033536,0.4046739114123623,196
20034739,0.2883957315832315,13
20034743,0.4966666666666667,1
20035353,0.38992931414990234,10
20035392,0.0,1
20035812,0.43739244795246707,86
20038601,0.414971231199878,67
20048825,0.4188950795432277,27
20050575,0.4341381076331075,25
20050709,0.4160446294180268,51
20050930,0.4656155303030304,4
20051149,0.4804166666666666,1
20058252,0.2519834868140978,6
20070375,0.45250892527908765,42
20070863,0.5218207776937935,9
20071314,0.41509246219841633,41
20075979,0.4155428583128386,96
20095739,0.4256425391827225,82
20119539,0.0,1
20121716,0.508807588252983,10
20134229,0.38344416000666004,11
20135615,0.4217014626787354,22
20137177,0.33840492744388845,22
20137424,0.4582182817593929,75
20137653,0.3228890141649429,38
20137687,0.1476851851851852,4
20137795,0.34718307360314166,21
20137888,0.3404171136659725,42
20138102,0.28338723776223773,4
20138116,0.41559442889405696,57
20139362,0.41028228689625634,68
20139775,0.4447516901822458,18
20139953,0.4927678571428572,4
20140099,0.4443960150512167,66
20140347,0.545,2
20141183,0.43746308780906973,67
20148935,0.48621881394776795,28
20153726,0.5485204081632653,7
20153886,0.3430555555555556,1
20154129,0.3994944486522887,38
20155839,0.42901877941833283,28
20166022,0.3886872983305276,36
20166291,0.2214285714285714,1
20169621,0.47376287044084686,65
20171893,0.4514141847737685,98
20173801,0.5008928571428573,5
20175139,0.31136904761904766,1
20176460,0.35138149873475966,23
20176620,0.4233726480964158,99
20176915,0.416315533685234,36
20189383,0.380344863101024,68
20189433,0.487414558485123,31
20191772,0.41875,1
20192534,0.48932997557997565,14
20192701,0.46480110802561614,97
20196666,0.3950885368495078,69
20197362,0.4573525082081444,64
20212882,0.5155594213294196,121
20213679,0.40413497175729796,22
20214304,0.3813680894218509,139
20215515,0.24541233766233764,3
20216769,0.2791666666666667,1
20228901,0.3804725037491957,29
20231635,0.47277777777777785,4
20233409,0.41002576405076396,20
20234206,0.3488368055555555,4
20236793,0.431598681077418,97
20237728,0.38737476808905374,7
20239039,0.41129686501784984,94
20243453,0.4736597279649363,30
20252870,0.42909794983244487,40
20254531,0.3574305555555556,7
20254813,0.3823379629629629,3
20256234,0.4069108345358346,18
20257599,0.4897846470658971,14
20266780,0.41742816518387627,102
20266823,0.37419789247232854,19
20266891,0.44652597402597405,4
20268930,0.40989519246883727,124
20269051,0.4534135149846098,66
20269058,0.37252384802863275,55
20270314,0.38311744314775936,85
20270794,0.3846316212395737,91
20270953,0.45285790043290053,65
20272681,0.3125,3
20279587,0.396949706922496,52
20282139,0.563587962962963,4
20282909,0.4191163232571461,79
20283906,0.3589907951396046,24
20284715,0.37000000000000005,1
20285016,0.36934452599596307,31
20285652,0.4244416036116971,136
20285712,0.43222264239144415,69
20287404,0.3926337284537983,46
20287584,0.30105031243773483,53
20295332,0.79,1
20297200,0.4071851760362534,45
20307047,0.33655753968253965,7
20308607,0.3857497526139618,124
20309188,0.4374418784930464,90
20313218,0.20857638888888885,3
20325051,0.42214839491885453,102
20327028,0.3305719746995257,21
20327872,0.38956808472951,57
20328571,0.4364626654827212,50
20328966,0.45601960539460545,29
20330713,0.40162544544696016,59
20332755,0.448844045882816,11
20333979,0.3801042369971108,65
20353023,0.39285939426071,13
20357617,0.37082571224975464,45
20365653,0.45144136989147954,38
20367435,0.3673806517556518,7
20381725,0.45852772001346553,37
20384040,0.44725512822565605,86
20390023,0.4305252323039864,66
20390246,0.33430952380952383,5
20390286,0.2532539682539683,3
20390303,0.5368750000000001,4
20390310,0.42105166246698106,25
20390337,0.4246129534716491,23
20390340,0.44541771885521886,4
20390355,0.5934090909090909,4
20390399,0.5006201398909733,18
20393017,0.409999995683329,15
20394910,0.3659375536945723,33
20397512,0.3443333333333333,1
20405820,0.37022119350304245,97
20408144,0.41100480488426905,20
20411172,0.38943320105820106,6
20411832,0.42238787997716565,47
20413890,0.43443876701977036,111
20427308,0.36133044733044734,11
20428070,0.31652890429676145,8
20429546,0.4224263548610976,36
20436882,0.39645658014805546,75
20438542,0.22777777777777777,1
20441251,0.2721825396825397,3
20449022,0.40817261231503976,44
20450365,0.42102535845988226,21
20453505,0.3708583899933389,114
20455588,0.435056222798906,77
20456872,0.3251861238397143,4
20457240,0.41470981227352005,24
20458443,0.4321417284389887,73
20458562,0.4040786708283053,48
20460194,0.4069630066261905,55
20468484,0.3874785191320118,17
20469505,0.3626002531285836,34
20474028,0.37114814830763104,29
20478193,0.42838536908267705,88
20478622,0.4016207532732457,109
20479118,0.3806874532220295,36
20479407,0.3680083551130285,94
20481127,0.4095654098176028,19
20482259,0.44215542328042334,15
20482569,0.4200545369663017,17
20487351,0.3917519014550265,16
20494872,0.46428049030412644,86
20497066,0.48835887953522716,159
20498045,0.37189034589670295,61
20501756,0.4198593073593074,2
20505441,0.4058940192260018,43
20514304,0.5139384920634921,9
20517419,0.48136263736263735,10
20520544,0.43651689576360947,72
20523187,0.40847647392290254,7
20524168,0.539004529421196,6
20534493,0.4380215490570501,32
20541200,0.47801870004995006,8
20542042,0.41954176494660306,78
20543609,0.47117780103494394,7
20544121,0.4524024470899471,6
20545189,0.2632407407407408,2
20551022,0.6416666666666667,1
20551436,0.4480952380952381,2
20553170,0.3907685823158912,121
20553784,0.4032366071428572,6
20556041,0.275,2
20557887,0.31536836164677073,9
20558626,0.22833333333333333,2
20566157,0.20392799908424908,4
20568128,0.29666666666666663,1
20569253,0.5363577097505668,7
20571788,0.4146633533308061,53
20572116,0.42478891810744424,92
20573167,0.4553952297702298,13
20574696,0.39103869799182306,16
20575236,0.45489047079908496,124
20586623,0.48401267135642134,16
20587283,0.4444967691850774,58
20587635,0.36150909252589924,21
20589336,0.19147368421052635,1
20590438,0.4931523480676542,35
20591570,0.43679226123670567,9
20598952,0.4381667992556387,100
20601558,0.45032712772865824,70
20601895,0.44184869459736165,128
20602379,0.4374947144550758,125
20604731,0.47192276226754926,39
20606159,0.3895490350886692,41
20606256,0.3619444444444444,1
20606487,0.41945807692307696,25
20606638,0.0,2
20615313,0.438742188850849,18
20618832,0.3108257656695157,2
20622281,0.46176041666666673,12
20622986,0.46925137287238133,35
20624232,0.4288775934713434,12
20625690,0.4772298645269291,92
